tick,day,hour,time_label,period,agent_id,profile,risk_score,threshold_crossed,session_id,chain_step,behavior,suspicious
63,3,15,Day 03  15:00,work_hours,ivan,malicious_insider,160.0,True,2,1,COMPOSE_NEW,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,1,0,OPEN_CLIENT,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,1,1,VIEW_INBOX,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,1,2,READ_EMAIL,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,1,3,REPLY_ALL,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,2,0,OPEN_CLIENT,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,2,1,VIEW_INBOX,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,2,2,READ_EMAIL,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,2,3,CLICK_LINK,True
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,3,0,OPEN_CLIENT,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,3,1,COMPOSE_NEW,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,4,0,OPEN_CLIENT,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,4,1,SEARCH_INBOX,False
63,3,15,Day 03  15:00,work_hours,julia,malicious_insider,160.0,True,4,2,SEARCH_SENS_KW,True
64,3,16,Day 03  16:00,work_hours,alice,normal_employee,32.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,alice,normal_employee,32.5,True,1,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,alice,normal_employee,32.5,True,1,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,alice,normal_employee,32.5,True,1,3,REPLY,False
64,3,16,Day 03  16:00,work_hours,alice,normal_employee,32.5,True,2,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,alice,normal_employee,32.5,True,2,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,alice,normal_employee,32.5,True,2,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,bob,normal_employee,32.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,bob,normal_employee,32.5,True,1,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,bob,normal_employee,32.5,True,1,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,bob,normal_employee,32.5,True,1,3,ATTACH_SEND,False
64,3,16,Day 03  16:00,work_hours,bob,normal_employee,32.5,True,2,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,bob,normal_employee,32.5,True,2,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,bob,normal_employee,32.5,True,2,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,bob,normal_employee,32.5,True,2,3,REPLY,False
64,3,16,Day 03  16:00,work_hours,carol,normal_employee,32.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,carol,normal_employee,32.5,True,1,1,COMPOSE_NEW,False
64,3,16,Day 03  16:00,work_hours,carol,normal_employee,32.5,True,2,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,carol,normal_employee,32.5,True,2,1,COMPOSE_NEW,False
64,3,16,Day 03  16:00,work_hours,carol,normal_employee,32.5,True,3,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,carol,normal_employee,32.5,True,3,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,carol,normal_employee,32.5,True,3,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,carol,normal_employee,32.5,True,3,3,ATTACH_SEND,False
64,3,16,Day 03  16:00,work_hours,dave,developer,32.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,dave,developer,32.5,True,1,1,COMPOSE_NEW,False
64,3,16,Day 03  16:00,work_hours,eve,developer,32.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,eve,developer,32.5,True,1,1,COMPOSE_NEW,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,1,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,1,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,2,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,2,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,2,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,3,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,3,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,3,2,DELETE_ARCHIVE,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,4,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,4,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,4,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,4,3,REPLY,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,4,4,FWD_EXTERNAL,True
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,5,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,5,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,5,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,frank,normal_employee,32.5,True,5,3,REPLY,False
64,3,16,Day 03  16:00,work_hours,grace,stressed_employee,97.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,grace,stressed_employee,97.5,True,1,1,SEARCH_INBOX,False
64,3,16,Day 03  16:00,work_hours,grace,stressed_employee,97.5,True,1,2,SEARCH_SENS_KW,True
64,3,16,Day 03  16:00,work_hours,grace,stressed_employee,97.5,True,2,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,grace,stressed_employee,97.5,True,2,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,grace,stressed_employee,97.5,True,2,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,grace,stressed_employee,97.5,True,2,3,REPLY,False
64,3,16,Day 03  16:00,work_hours,grace,stressed_employee,97.5,True,2,4,FWD_EXTERNAL,True
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,1,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,1,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,1,3,REPLY_ALL,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,1,4,MASS_FWD_BCC,True
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,2,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,2,1,COMPOSE_NEW,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,3,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,3,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,3,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,henry,stressed_employee,97.5,True,3,3,REPLY_ALL,False
64,3,16,Day 03  16:00,work_hours,ivan,malicious_insider,162.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,ivan,malicious_insider,162.5,True,1,1,COMPOSE_NEW,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,1,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,1,1,SEARCH_INBOX,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,1,2,SEARCH_SENS_KW,True
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,2,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,2,1,COMPOSE_NEW,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,3,0,OPEN_CLIENT,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,3,1,VIEW_INBOX,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,3,2,READ_EMAIL,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,3,3,ATTACH_SEND,False
64,3,16,Day 03  16:00,work_hours,julia,malicious_insider,162.5,True,3,4,DOWNLOAD_ATTACH,True
